time [ms],roll [rad],pitch [rad],yaw [rad]
94420,-0.0286335738218192,0.0712845992981386,-0.35382634299017646
94430,-0.0274378500793287,0.0731584777848954,-0.3528104194157786
94440,-0.0266646140247427,0.0757261711694405,-0.3520408453172952
94450,-0.0261927350321626,0.0786186858825606,-0.3513884300889274
94460,-0.0258592749435818,0.0817817671913205,-0.35080058473649767
94470,-0.0256087597947671,0.0851410430303825,-0.3502944916420554
94480,-0.0254504017988614,0.0883194899177041,-0.35013929214972506
94490,-0.025361366837131,0.0908293142036614,-0.35045331934831103
94500,-0.0253925525595545,0.0924885576316489,-0.3508647627424619
94510,-0.0253587519238928,0.0935563725146573,-0.3508353704613325
94520,-0.0252098907327125,0.0943766834510678,-0.35018531072277104
94530,-0.0250248693042686,0.095132015138442,-0.3493100453706317
94540,-0.0249651787143394,0.0960250299740558,-0.34863685973842173
94550,-0.0253071308788322,0.0973656322310272,-0.3481798034944945
94560,-0.0259385389748963,0.0994476579289322,-0.3477323108918666
94570,-0.026450170214475,0.1023074057724007,-0.3471531806744157
94580,-0.0267580986219019,0.1054957762307,-0.3466027439120296
94590,-0.0269992197566157,0.1081579567354718,-0.3463432340874699
94600,-0.0272830292916465,0.109459023006422,-0.34651098642648437
94610,-0.0275361148992507,0.1087527255546638,-0.3470732070065805
94620,-0.027475081287391,0.1059737184135257,-0.34797247956874555
94630,-0.0270367882606531,0.1018335425018151,-0.34926701553550954
94640,-0.0265989792628317,0.0974055543598779,-0.35109604059470856
94650,-0.0263648041397565,0.0936516588301941,-0.353465989828341
94660,-0.0261541029173058,0.091411018391143,-0.3562966633783826
94670,-0.0261071362074318,0.091135289476802,-0.3594813353551902
94680,-0.0268390438770275,0.0924840197207525,-0.36322571805315396
94690,-0.028829493065037,0.094718981190786,-0.36748472573158075
94700,-0.0322581773329821,0.0973620512426473,-0.37181968371093266
94710,-0.0372039821554426,0.100220933004019,-0.37573252081811015
94720,-0.0432796928718621,0.1029178237779181,-0.37897270688155427
94730,-0.0497673145588555,0.1049247180365767,-0.3814042932707138
94740,-0.055580724116893,0.1060236593280482,-0.383092245688186
94750,-0.0598695686239806,0.106407126931122,-0.3845117737531911
94760,-0.0625288171823101,0.1064327635211605,-0.3862110010127846
94770,-0.0639234398833695,0.1064553167091124,-0.3884219300626399
94780,-0.0645359074512729,0.1065789789597508,-0.3909452381533445
94790,-0.0648355750849416,0.1066231298545662,-0.39338689590146014
94800,-0.0650456629010368,0.1062328465967154,-0.3955254315518304
94810,-0.0654526667672083,0.1049638769871945,-0.39732337335813783
94820,-0.0660097326839126,0.1024412516544603,-0.398624349612682
94830,-0.0662234555298161,0.0986898622425492,-0.39926660707457007
94840,-0.0655792473257512,0.0942131949615019,-0.3992482225240537
94850,-0.063842578242924,0.0897815847987627,-0.39896939785595675
94860,-0.0612484651769858,0.0861164366187908,-0.39887135689588393
94870,-0.0585470097170973,0.0839074127734008,-0.39923506487622173
94880,-0.056456221450929,0.0835975733762209,-0.39999779033038574
94890,-0.0554529841172608,0.0850214455078465,-0.4009338219890042
94900,-0.055598290128656,0.0872260128337132,-0.40169140913684287
94910,-0.0563001421385796,0.0890971424033685,-0.40215431127056367
94920,-0.0567648834418258,0.0900675002098308,-0.40245284142861326
94930,-0.0564668928752875,0.0901546180350718,-0.4027403885494949
94940,-0.0551560878143758,0.0894606399871506,-0.40310756302355477
94950,-0.0529283368769469,0.0882239721533982,-0.40358396684457554
94960,-0.0499908552831911,0.0868163602967028,-0.4041093728885601
94970,-0.0466646067048764,0.0856045765997084,-0.4045991879025548
94980,-0.0435037035048923,0.084758977994754,-0.4049884656464102
94990,-0.0408932660876672,0.0845479537466201,-0.4053184499165692
95000,-0.0390246157985419,0.0851744088406274,-0.4057658177594017
95010,-0.0378873834044431,0.0866424516722683,-0.4064469902648864
95020,-0.0374449703267425,0.0886811612522355,-0.40739874065490356
95030,-0.0377626272182525,0.0908066160969522,-0.40844889363499215
95040,-0.0385481530582271,0.092920655461035,-0.40896062674212885
95050,-0.03942976931089,0.0951992474028341,-0.40864376437113537
95060,-0.0403638778394447,0.0979016863222244,-0.40783768130128095
95070,-0.0413770921184651,0.101323252231403,-0.40700973784337036
95080,-0.0424421165112263,0.1055686386478223,-0.406372575517719
95090,-0.0432992944528087,0.1105170401276474,-0.40582290048325387
95100,-0.043920815372666,0.1155464114067126,-0.4051589920849037
95110,-0.0443194183194539,0.1200233769291725,-0.40429039495785934
95120,-0.0445220306394332,0.123532440824822,-0.4029053337362911
95130,-0.0445528323258617,0.1258858838265543,-0.4009309479008307
95140,-0.044538258256837,0.1272070299257471,-0.39887999514448835
95150,-0.0444093456320265,0.1279512392584578,-0.39710911542776817
95160,-0.0440745580827668,0.1287890973264745,-0.3957110970039881
95170,-0.0437542627418958,0.1299789483073785,-0.3942683695536313
95180,-0.0436029652935541,0.13136164666455,-0.39204968485154623
95190,-0.0437363242820714,0.1321793918859966,-0.38909055703074613
95200,-0.0442215498983001,0.1316940728661488,-0.3860802361961919
95210,-0.0446920989518145,0.1299030865045996,-0.3833631745349573
95220,-0.0448956883244869,0.1274340574834617,-0.3810256654578901
95230,-0.0447126653928014,0.1249699645790587,-0.3791837370022437
95240,-0.0441221523826169,0.1227940228676593,-0.37788639570903504
95250,-0.0432889069931875,0.1210961114579327,-0.37701993461799455
95260,-0.0423049702186409,0.1200991652016348,-0.37626112718952265
95270,-0.041377298337182,0.1199711961065315,-0.37536869044107757
95280,-0.0406391445743695,0.1206586504470336,-0.37438721985109114
95290,-0.0403776603319795,0.121591419522758,-0.37358821947150767
95300,-0.0407885348429714,0.1220440872706626,-0.37282574521040246
95310,-0.0416861051209126,0.1214816629513318,-0.3716576912450864
95320,-0.0426627446850391,0.1197333672843795,-0.36979673838556915
95330,-0.0432711984860508,0.116891157109695,-0.36752064634994364
95340,-0.0433324326819426,0.1133956472037462,-0.3651385031619361
95350,-0.043053196693334,0.1100598580342022,-0.36266675617461996
95360,-0.0426736173494909,0.1077334621012256,-0.3600823766389665
95370,-0.042272033908404,0.1068515776066433,-0.35761799235635516
95380,-0.0420478730133795,0.1073155173212969,-0.35545021635658336
95390,-0.0423405533524537,0.1084572605291591,-0.3533471481727728
95400,-0.0430044340817534,0.1094365460970061,-0.35082396796088533
95410,-0.0437373869624665,0.109463932566656,-0.34764245494650625
95420,-0.0444150391695974,0.107515243364405,-0.34399831391442226
95430,-0.0443618256607372,0.1032365453384582,-0.3402488553110581
95440,-0.0431770611331851,0.097111456174602,-0.3365688666966995
95450,-0.0407752996294651,0.0903565907529158,-0.33295327563534793
95460,-0.0374708211731976,0.0845286655100857,-0.3295474049497755
95470,-0.03423647515912,0.0809427271548701,-0.3265295193854305
95480,-0.0318604815736776,0.0804400564657996,-0.32404989222895786
95490,-0.030870348745059,0.0829790792954665,-0.3221591128130106
95500,-0.0315428734205587,0.087328443654246,-0.3206583992777081
95510,-0.0333519320361379,0.0916299970613853,-0.3191451356159356
95520,-0.0353120690067879,0.0944082896641445,-0.31713735961433964
95530,-0.0361344052854933,0.0954102817337955,-0.31460042558032075
95540,-0.0355645970942126,0.0948271262450391,-0.3120958865948025
95550,-0.0337933752977817,0.0930464550377397,-0.3099373971521293
95560,-0.0310234494707107,0.0907848135665556,-0.3081039305566089
95570,-0.0280096357483812,0.0888841153707259,-0.30650851609967744
95580,-0.0257108996424557,0.0880414480438951,-0.30503141429289826
95590,-0.024732309874862,0.0884333174474445,-0.30359016402646466
95600,-0.0248682337541544,0.089782436389773,-0.30210649180069704
95610,-0.02567703596966,0.0916396926932326,-0.3004483650376446
95620,-0.0261866259133358,0.0936413915649208,-0.2985530071578828
95630,-0.0257636784811187,0.0955483959445749,-0.2968444642673356
95640,-0.0246089504629174,0.097326287526035,-0.29578880435327903
95650,-0.023148577162608,0.0991794903408703,-0.29547535730740315
95660,-0.0217969947490264,0.1011745447701783,-0.2955167120225235
95670,-0.0208378438650798,0.1032247322804308,-0.2955112527734416
95680,-0.0202607805450686,0.1050220627043119,-0.29523241406519185
95690,-0.019969286325862,0.1063472856782562,-0.2947794915898805
95700,-0.0200564171421653,0.1071129435140546,-0.2943482498850709
95710,-0.0205497758507623,0.1073943927745742,-0.29386709389209065
95720,-0.02104260504314,0.1075130063503083,-0.29318961368001206
95730,-0.021175843488847,0.107804669791335,-0.2922413473631602
95740,-0.0204938998349702,0.1084508618844547,-0.2910193241782575
95750,-0.018524719134523,0.1094505105954973,-0.2900567060612145
95760,-0.0155565799596377,0.1106386959367702,-0.28988715395121556
95770,-0.0122433401054377,0.1117208743150934,-0.2904070579578659
95780,-0.0091834915652778,0.1120231533912645,-0.29116139173757505
95790,-0.0070261077792279,0.1105012408603501,-0.2917026299396497
95800,-0.0057242335149438,0.1064381777727205,-0.29178819530467104
95810,-0.0047050637485411,0.1003821112976005,-0.291495094087026
95820,-0.0037309831484732,0.0937427785054982,-0.29120778767602395
95830,-0.002653455606019,0.0879186108762965,-0.2912570279067994
95840,-0.0011302250268232,0.0841493436113821,-0.29158992406042494
95850,0.0009213698591372,0.0833194783685063,-0.2922594444858517
95860,0.0026845664265643,0.0853246131342315,-0.2936975949985612
95870,0.0033222821237799,0.0890301506103314,-0.29606056875845255
95880,0.0025775398543765,0.0931328190740515,-0.29881800851951157
95890,0.0005489183798669,0.0965742937075323,-0.30120589894097827
95900,-0.0022139553404066,0.0986689347576258,-0.30289005104970546
95910,-0.0049885008156049,0.0991051201984505,-0.30398301094264624
95920,-0.0071664307874684,0.0979541367295597,-0.3046189722341439
95930,-0.0082892178185519,0.095903113771747,-0.30483855470622245
95940,-0.0082347850773777,0.0936967910167768,-0.3048819447299358
95950,-0.0074294427264351,0.0916864772957373,-0.30515696976888673
95960,-0.0064773836058756,0.0900604092373838,-0.30559612608902986
95970,-0.0061999764923033,0.0892529658959803,-0.305849442878247
95980,-0.007305179316588,0.0894552163885937,-0.30563151404418964
95990,-0.0095110076743457,0.0904912954263039,-0.3048141215711706
96000,-0.0121607481445564,0.0915104784979588,-0.30372111505615207
96010,-0.0149403610278684,0.0916872631017212,-0.3029030023706565
96020,-0.0171400049223511,0.0910408443669592,-0.3023700560997349
96030,-0.0183118395488126,0.0901897251130269,-0.30182491415916246
96040,-0.0183402853774244,0.089745008662341,-0.3012187993046256
96050,-0.0173411188472605,0.0898853989129954,-0.3008327407897329
96060,-0.0158072785161273,0.0905021479213719,-0.30083623618671096
96070,-0.0139752570921849,0.091412032992882,-0.3009890971407072
96080,-0.0119451596373697,0.0924994333643367,-0.3011029508476848
96090,-0.0099332540763253,0.0936500965980339,-0.30119598213493437
96100,-0.0083366824476377,0.0946989513170508,-0.3012793661999966
96110,-0.0070454180222306,0.095795587732319,-0.301431340167877
96120,-0.0060677511046596,0.0970932996588508,-0.3018730991532501
96130,-0.0055268651996572,0.0985189484300386,-0.3026633948072994
96140,-0.0052545327091085,0.0999574155906576,-0.30361540857707103
96150,-0.0051455216146247,0.1014708228021945,-0.30447348932023055
96160,-0.0050879129931282,0.1031204757346169,-0.3052938528816329
96170,-0.0051146292138419,0.1048572308691283,-0.306286096821089
96180,-0.0052799629026535,0.1066466721926436,-0.3073449111784283
96190,-0.005291125182148,0.1086283380174402,-0.3084440127100945
96200,-0.0053256762318706,0.1109724182170014,-0.309599979768985
96210,-0.0056511719234676,0.113701830241985,-0.3108352812394257
96220,-0.0064160883578807,0.1167828973026139,-0.31217745744478265
96230,-0.0077311627046933,0.1200371015231698,-0.3135436201441537
96240,-0.0096161732270753,0.1233327010353662,-0.3147033451423753
96250,-0.0119356779566174,0.1265885413710973,-0.31544082410738294
96260,-0.0143679083901521,0.1297762549881806,-0.31557394801283767
96270,-0.0164850774090166,0.1329882942608515,-0.31499424701720424
96280,-0.0180719695267539,0.1361136844820748,-0.3139993080975294
96290,-0.0191805262757016,0.1385918037849027,-0.31297742037317744
96300,-0.019772588852621,0.1398002556053469,-0.31190602515209886
96310,-0.0198419220505724,0.1395128504927437,-0.3106155123428773
96320,-0.0192853535185945,0.1381414444698633,-0.30907586815233423
96330,-0.0183485275752579,0.1365541681243091,-0.30743669233863424
96340,-0.0174012226500249,0.1357236671958369,-0.3058594887450008
96350,-0.0167380045858393,0.1361265229336676,-0.30451553922468855
96360,-0.0169268362294657,0.1373614836298148,-0.3033314714366413
96370,-0.0182188081371711,0.138291975599539,-0.30208798683570537
96380,-0.0201126510688862,0.1377403642625354,-0.30049408896124485
96390,-0.021651777378035,0.1352513691235413,-0.2983061863842822
96400,-0.022002186630851,0.1312919137277718,-0.2959441110484986
96410,-0.0208352384203949,0.1270425920695422,-0.29412904765008485
96420,-0.0185855484293398,0.1237828022880282,-0.29330299963152195
96430,-0.0159958508470925,0.1223631686525484,-0.29362857432934186
96440,-0.0139451646101118,0.1228550050183928,-0.2948624577021499
96450,-0.0132642227917197,0.1247686131089414,-0.2964285821163941
96460,-0.014347107847457,0.1271684025716297,-0.2977559084062502
96470,-0.0170397331541291,0.128954553360101,-0.2985121013956442
96480,-0.0207432966221099,0.1294519834627939,-0.29869050085116267
96490,-0.0248136111291313,0.1284456238536038,-0.29833894838031494
96500,-0.028419855889986,0.1259990318510854,-0.29738515927972053
96510,-0.0306868875688221,0.122454714606981,-0.29620324136878606
96520,-0.0313198832342523,0.118415110611118,-0.29531754265037335
96530,-0.0306961025950248,0.1147460111175374,-0.29505118001361064
96540,-0.0298227797041692,0.1124795224707012,-0.29532505956126465
96550,-0.0297935802511559,0.1124638390766228,-0.29601368204092227
96560,-0.031218266052441,0.1147729669122603,-0.29715567016529665
96570,-0.0343698250505808,0.1184854451196618,-0.2987422167595193
96580,-0.0394824314531143,0.1214361131401666,-0.3004295338135876
96590,-0.0456289069555009,0.121319732321431,-0.3018141521304045
96600,-0.0513925179738535,0.1167603152463277,-0.302550021867525
96610,-0.0554077157961468,0.1080083352360269,-0.30244570121134173
96620,-0.057009680323863,0.0968475387664847,-0.3016888895333756
96630,-0.0557315379139753,0.0858594716991663,-0.30022736458587307
96640,-0.051221220758564,0.0773871915071416,-0.2985891499022988
96650,-0.0447479552946047,0.0726653660346956,-0.2977620988489662
96660,-0.0383467425641204,0.071858993385327,-0.29836100476506133
96670,-0.0330081133348594,0.0742500503218282,-0.3002520945223186
96680,-0.0293727141186002,0.0784093481505146,-0.30256514469700146
96690,-0.0279329843913603,0.0825815206308883,-0.30449000642053115
96700,-0.0281322602371706,0.0854321426369611,-0.30580931220144847
96710,-0.0289799860935893,0.0861929864770285,-0.30652005352789113
96720,-0.0296072093605662,0.0849005808256982,-0.3068369750869553
96730,-0.0291073037254064,0.0824114275305813,-0.30712030331683726
96740,-0.0273662185547498,0.079554118218958,-0.30771309965174565
96750,-0.0247019628581831,0.0768148502511551,-0.30859575005734086
96760,-0.0215778794833919,0.0744852971720468,-0.30961557139571116
96770,-0.0186277452100647,0.072840891692445,-0.31062742214332384
96780,-0.0165485753891747,0.0722130742781911,-0.3116582518164237
96790,-0.0159019816390983,0.0725249486467999,-0.31276986870855206
96800,-0.0164491012671839,0.0733978468471209,-0.31401726168634925
96810,-0.0178152049897052,0.0742073612751224,-0.31537004237435906
96820,-0.0195491220787863,0.0745024973876409,-0.3168421185785244
96830,-0.0211317774771393,0.0743252467975788,-0.31841817731429356
96840,-0.0223275738393589,0.0740724316304469,-0.3201667911002246
96850,-0.0230857692064304,0.0743986255646481,-0.32183046260660064
96860,-0.0232726814495411,0.0759874788288101,-0.32315439346481045
96870,-0.0228192872983932,0.0787895570332065,-0.3243924394275406
96880,-0.0220403462436484,0.0819628214421924,-0.32605613817737766
96890,-0.0212229496290786,0.0848535189706116,-0.32838347443138827
96900,-0.020788383321496,0.0873626427711423,-0.3311099105861335
96910,-0.0208895957962638,0.0897096271328607,-0.33381225511046253
96920,-0.0213750456729407,0.0920119261304965,-0.33638692758859645
96930,-0.0223209181200073,0.0940446207131291,-0.33887851563292815
96940,-0.0232941988635063,0.0953605402883632,-0.34138016208055055
96950,-0.0238286098714153,0.0954187124318066,-0.3438917096751364
96960,-0.0235147523343212,0.0935934057310956,-0.3463063431487894
96970,-0.0223080049848687,0.0896036556373477,-0.34829768926846594
96980,-0.0203087919174485,0.08393419477302,-0.34970815897270047
96990,-0.0179573129264412,0.0777633025054977,-0.35083423820973314
97000,-0.0159289846072275,0.0723412507402596,-0.3520286591163664
97010,-0.0141755197404382,0.0687689051929605,-0.35361158361974065
97020,-0.0124614435533306,0.0676725734367552,-0.35606190652600045
97030,-0.0110866388062586,0.0692995265354825,-0.3597784722384769
97040,-0.0106297811653605,0.0733896064262771,-0.3645986382284754
97050,-0.0113364175005725,0.0791085179768543,-0.36983531998205965
97060,-0.0131328759600842,0.0852772612647772,-0.37474523335107834
97070,-0.0159646216061466,0.0906504592951192,-0.3790937504651022
97080,-0.0195166532781466,0.0945248433823726,-0.3827292679516312
97090,-0.0233875009607051,0.0970582934234135,-0.3853228856318378
97100,-0.0271279082104217,0.0988823111743322,-0.38704349213727474
97110,-0.0304389644615849,0.1002852910178737,-0.3885398334212191
97120,-0.0331159008109067,0.1010836578112315,-0.39018709068204105
97130,-0.0349995095127507,0.1012277325167039,-0.3917642705033202
97140,-0.0360151467864518,0.10094529632171,-0.3931253221496578
97150,-0.0364815946809469,0.100292397493039,-0.3943831701247038
97160,-0.0369110621603427,0.0991678288942639,-0.3955587592558665
97170,-0.0374975056072058,0.0976273057767267,-0.39656012705647825
97180,-0.0383469196139094,0.095930045285815,-0.39729840367851765
97190,-0.0391379444329293,0.0941695659438191,-0.39755432404339675
97200,-0.0394387354949494,0.0923504234203868,-0.3974847113676472
97210,-0.0391680670394196,0.0904889398024948,-0.397363161342299
97220,-0.038159561779779,0.0888563004449695,-0.39730191422899575
97230,-0.0363271622009205,0.0876262182239214,-0.3973885509322912
97240,-0.0340153009823684,0.0869454840828302,-0.39787083037346527
97250,-0.0315585711385221,0.0868263455644123,-0.39877388120545154
97260,-0.0293518754997219,0.0870645082005033,-0.39992115414606744
97270,-0.0274318204125426,0.0874381514673276,-0.4012646727708413
97280,-0.0256580068993023,0.0877908806534985,-0.4027363546908749
97290,-0.0241166056807375,0.0880204751440459,-0.40411610039966495
97300,-0.0224817600762033,0.0880901630648854,-0.4053112443295015
97310,-0.0206371856651848,0.0879870732396716,-0.40649124675603665
97320,-0.0187580282619465,0.0877756090397753,-0.40774163724155454
97330,-0.0170112906111385,0.0877326090200946,-0.4089862102371613
97340,-0.0155523274132871,0.0882481660580288,-0.4101883173587093
97350,-0.0147263481357894,0.0896701235601646,-0.41127091795430304
97360,-0.0148640271806689,0.0921475886287368,-0.4122430001687589
97370,-0.0160177137231363,0.0955368244895359,-0.4131127574464344
97380,-0.0179256860895621,0.0995132963501698,-0.4138017067850537
97390,-0.0203820874543478,0.1036073854976688,-0.4141493137018881
97400,-0.0230278717206514,0.1073950142844899,-0.41400021569249135
97410,-0.0252538015042902,0.1106263273643461,-0.41325264105562876
97420,-0.0268959378659198,0.1131119129718991,-0.4120975170972714
97430,-0.0279530946067759,0.1145944885195637,-0.4106956468607026
97440,-0.0280806807341889,0.1148870447276627,-0.4090555137684069
97450,-0.0273700003598469,0.1140957995481093,-0.40725568838783865
97460,-0.0262023474599859,0.1128035495855162,-0.4053644048590286
97470,-0.0251208753588846,0.1117436702494815,-0.40347015423827104
97480,-0.0248018779181969,0.1115689565437958,-0.401659931682097
97490,-0.025577677900343,0.112412617457142,-0.3999430422109955
97500,-0.0273792956337837,0.1139540397569468,-0.3982430437835187
97510,-0.030035717491706,0.1155620245890182,-0.3963635125568816
97520,-0.0330309544198445,0.1163708407792798,-0.39405190789337885
97530,-0.0356821001424908,0.1155756805397578,-0.39129871079594225
97540,-0.0375470981570882,0.1126700667982649,-0.38824834166503264
97550,-0.038272125950762,0.107807184346276,-0.38506833309015365
97560,-0.037700722065382,0.101896978767899,-0.38201672372222806
97570,-0.0360754837516672,0.0961477206801975,-0.3794063488203805
97580,-0.0338247611613879,0.0916506046101252,-0.377736317803097
97590,-0.0315897516978403,0.0894393101535573,-0.3774414004910309
97600,-0.0301749076100951,0.0901255730731565,-0.3785073693852776
97610,-0.0300402330125973,0.0933800043441463,-0.3804892204599619
97620,-0.0312962342702092,0.098070087308103,-0.3828343970572834
97630,-0.0340115231905097,0.1027790281227942,-0.3849297250710697
97640,-0.038011327995773,0.1066000390423446,-0.3861211423868798
97650,-0.0430551879283942,0.108897091752235,-0.38585163072092543
97660,-0.048155937295424,0.109028144081314,-0.38397811377286106
97670,-0.052106264508462,0.1064763833636298,-0.38106190954739505
97680,-0.0540268113760821,0.1013060014413477,-0.3776826259650561
97690,-0.0535841094797356,0.0947256420199183,-0.37437777172192144
97700,-0.0511567253008978,0.0884823780154413,-0.37161381402296634
97710,-0.0477124092026272,0.0840325810079848,-0.3697905214184172
97720,-0.0445110589509805,0.0820792634268503,-0.36872048372675503
97730,-0.0423709108473877,0.082429224113382,-0.36781254224724225
97740,-0.0416691678866232,0.0839831014243876,-0.36671046566164867
97750,-0.0424215441319038,0.0851876353705698,-0.36514777505547946
97760,-0.0439677762380336,0.0847307979200711,-0.36292943060405425
97770,-0.0456059344969328,0.0821325779010983,-0.36013086172900577
97780,-0.0463876251460701,0.0780336345682664,-0.35703584290507306
97790,-0.0457450220042343,0.0735940995002132,-0.3538815802142441
97800,-0.0435540990309579,0.0698783995579058,-0.35097878506500146
97810,-0.0400222311241313,0.0676469963137003,-0.3485602508780401
97820,-0.0360040473129125,0.0670984503556984,-0.3467460432481402
97830,-0.0325794013657891,0.0680809990801515,-0.3454938034892705
97840,-0.0302051770811191,0.0703507908922072,-0.3445319637578277
97850,-0.0289515236736855,0.0733659987479469,-0.3435340431913647
97860,-0.0287331917829828,0.0763680769687586,-0.3423990368599146
97870,-0.0290270008818718,0.078530374007474,-0.34118127097018314
97880,-0.0291379730286034,0.079495267188857,-0.339858242051817
97890,-0.0285226495353705,0.0794073026649354,-0.33841816722092877
97900,-0.0269246884453989,0.0787459581949626,-0.3369205815753338
97910,-0.0244653715929747,0.0781612934848131,-0.3355800460587828
97920,-0.0216478625920483,0.0783478440134147,-0.3344016460721899
97930,-0.0189036980129565,0.0800210019162534,-0.33316255523379645
97940,-0.0165819513706746,0.0833811208429198,-0.3318930609557489
97950,-0.015287435246507,0.0879001367907956,-0.3307561420367193
97960,-0.015052306196831,0.0927836767715105,-0.3298535467853707
97970,-0.0154946868470587,0.0975540236128434,-0.3291407970332578
97980,-0.0162967531498706,0.1020048352223936,-0.32852342359757825
97990,-0.0172433243649414,0.1058830703303851,-0.3279800421347605
98000,-0.0179674792409191,0.1088878709323619,-0.3274809309545712
98010,-0.0180249842670183,0.1110608648634171,-0.3268933463881658
98020,-0.0171202944275757,0.1126859329661149,-0.32616317754863666
98030,-0.0153715895868884,0.1140257754025057,-0.32544471419203047
98040,-0.0131388504269923,0.1154740113177691,-0.32505142769471607
98050,-0.0110471259583376,0.1177666736879095,-0.32500046143630756
98060,-0.0096900397406861,0.1212988658067443,-0.32525256393817625
98070,-0.0092067206475865,0.1259118580959198,-0.32587144050645134
98080,-0.0096229094047348,0.1309264051014026,-0.3268956197835804
98090,-0.0110144485471715,0.1352467686188801,-0.32815275911982944
98100,-0.0130440135979016,0.1376350717146977,-0.3291341860688015
98110,-0.0148234531582852,0.1372239700294384,-0.32957094790319674
98120,-0.0155952718683271,0.1338688795647125,-0.32966147153652336
98130,-0.0151087811074936,0.1283824100675974,-0.32964266386702157
98140,-0.013586635815721,0.1222431216844801,-0.32972709452206184
98150,-0.011509613756163,0.1169307312038727,-0.33037305383950155
98160,-0.0095055660777194,0.1133818446088468,-0.33196128742618414
98170,-0.0081601756758,0.1119389073342378,-0.33447401052837855
98180,-0.0079788457430881,0.1124940901503208,-0.3376141151226888
98190,-0.0095276867241485,0.114285909851383,-0.34106906612418864
98200,-0.0127225838573811,0.116210576591653,-0.34448246914130887
98210,-0.0170917818133081,0.1171308398343885,-0.3475003021876524
98220,-0.021948330709,0.116194408397507,-0.3496969850063705
98230,-0.0263352243525595,0.1132355216995452,-0.35082144011811334
98240,-0.0295590858336269,0.1088811227335788,-0.35096278567858286
98250,-0.0312806951985601,0.1043601692921776,-0.35068278321239665
98260,-0.0318288687993192,0.1006725017072432,-0.35075588802858015
98270,-0.0318168784064636,0.098455020189204,-0.35161058084394625
98280,-0.0320405146822241,0.0980993401147088,-0.3531938441281499
98290,-0.033018033494191,0.0995036376724428,-0.35516351094512344
98300,-0.0347486072333919,0.1019798228882501,-0.3572106451558523
98310,-0.0369556279844102,0.1047159733972525,-0.35916783584994305
98320,-0.0396786701488598,0.1065133503616484,-0.3609381612215654
98330,-0.0427981687346464,0.1062054681451236,-0.36222682877453494
98340,-0.0450360993549259,0.1033045889171554,-0.3624458650900282
98350,-0.0452512818122314,0.0977841476717011,-0.36185945065353553
98360,-0.0433885149091161,0.0903851677787177,-0.36129129392009074
98370,-0.0399448760226739,0.0826444493476332,-0.36129767539642743
98380,-0.0357110462771379,0.076416951729718,-0.36200803319359265
98390,-0.0318918331357892,0.0730199028496697,-0.3632809288377912
98400,-0.0295245680957181,0.0726944763086366,-0.36478492837997933
98410,-0.029181540394218,0.0745331914546175,-0.36621113241315606
98420,-0.0309092042799719,0.0769482205812554,-0.36720864003095577
98430,-0.0340951989256048,0.0783978475391979,-0.3676755410726016
98440,-0.0378414626553524,0.0779180054969603,-0.3675456357514646
98450,-0.041033838531153,0.0755505958407481,-0.36670658400905864
98460,-0.0426909919904964,0.0720127333874842,-0.36538222546135657
98470,-0.0426704575427365,0.0680224527312774,-0.36402334384594437
98480,-0.0412629867929278,0.0639524881536009,-0.363051924445444
98490,-0.0387517661320321,0.0602145028434357,-0.36276935434182045
98500,-0.0358106452898197,0.057443700403888,-0.3631053620918905
98510,-0.0332715862508728,0.0561759575958664,-0.36360459046760174
98520,-0.0315199833877698,0.0564279097574589,-0.3641417616134657
98530,-0.0308943659437886,0.0578331235980529,-0.36459853327579594
98540,-0.0313774066517288,0.0601539482239875,-0.3648292668722406
98550,-0.0326025010806943,0.0633305213231226,-0.3650259775591056
98560,-0.0344189973828681,0.0670794050362817,-0.36530194228408397
98570,-0.0364532411287288,0.0707786145493622,-0.3655724829586975
98580,-0.0381343548933846,0.0737830214665319,-0.3657051925447128
98590,-0.0391554520114354,0.0758151437434554,-0.3657002229317958
98600,-0.0394918909171156,0.0770186207382079,-0.3655699363745153
98610,-0.0393568549351054,0.0777494064742986,-0.3652777148006692
98620,-0.0390655718845242,0.0781429865762657,-0.3648283637120535
98630,-0.0388351186292006,0.0781071292941082,-0.36412402061734106
98640,-0.0384399725817603,0.0777037105764482,-0.3631943155501902
98650,-0.0378833381923887,0.0771756078667394,-0.36243017000576616
98660,-0.0375197935618561,0.0769313218360618,-0.36212052766634906
98670,-0.0380888980053439,0.0771631170121835,-0.36219839957974265
98680,-0.0403289677405344,0.0777348104977476,-0.3624160732739363
98690,-0.0440017456389897,0.077848706328546,-0.3623266746709095
98700,-0.0477870689463818,0.0763662357293034,-0.3616144267196848
98710,-0.0499858080660057,0.0729384660918348,-0.36052763766625606
98720,-0.0499270413176076,0.0683355458274004,-0.35951016118209744
98730,-0.0479484311350769,0.0640208354671184,-0.35886979217736137
98740,-0.0446772782937077,0.0614723757342717,-0.35904657943210894
98750,-0.0412750958095639,0.0616412248846301,-0.3603138968981827
98760,-0.0387871689699763,0.0645159330010136,-0.3623454612800352
98770,-0.0377043440870462,0.0692440284078841,-0.3646702566061417
98780,-0.0381349670166604,0.0745517146409292,-0.3669492953397677
98790,-0.0398356026929759,0.079210304981022,-0.36896067851784076
98800,-0.0422535995865039,0.0823682627235889,-0.3706069066750901
98810,-0.0448308286009897,0.0834949103752521,-0.37168185235003315
